ChurnProbability,ActualChurn,RiskTier
0.8884598134366608,0,High Risk
0.772634439963736,0,High Risk
0.8874215684821314,1,High Risk
0.7789206527062296,0,High Risk
0.8841899816723306,1,High Risk
0.7527199501492171,1,High Risk
0.8228059824973982,1,High Risk
0.9195143334846294,1,High Risk
0.7094193994659408,0,High Risk
0.9202775650630537,1,High Risk
0.9029180045647452,1,High Risk
0.9208980844967646,0,High Risk
0.8086223522871633,1,High Risk
0.887591394743128,0,High Risk
0.8972783446667406,1,High Risk
0.8405527321021953,1,High Risk
0.8382746130062231,1,High Risk
0.7846989156717705,1,High Risk
0.9245214223504213,1,High Risk
0.8535717761781051,0,High Risk
0.7334942496175461,1,High Risk
0.7819334295163,1,High Risk
0.7642602561074894,1,High Risk
0.7034441839269995,0,High Risk
0.8475603812730315,1,High Risk
0.8707721514086394,1,High Risk
0.8469723845312547,1,High Risk
0.8510318756936864,0,High Risk
0.7626904966363679,0,High Risk
0.829214400058283,1,High Risk
0.7441650124016023,1,High Risk
0.8268256599995512,1,High Risk
0.8746018342542599,1,High Risk
0.8210938427789674,1,High Risk
0.7913967422720176,0,High Risk
0.7837703942538697,0,High Risk
0.9126540771470673,1,High Risk
0.8148938880100278,0,High Risk
0.7328168284053937,1,High Risk
0.9029130886450396,1,High Risk
0.8032804096211589,0,High Risk
0.8123769110574933,1,High Risk
0.8953559057124532,1,High Risk
0.8031453041634,1,High Risk
0.7201319134862622,0,High Risk
0.7197801383499994,0,High Risk
0.7371940488403729,0,High Risk
0.7301642631448185,1,High Risk
0.8361299285285002,0,High Risk
0.8537667323202915,1,High Risk
0.925389040578198,0,High Risk
0.7907387529336729,1,High Risk
0.7161327745304952,0,High Risk
0.8878025314826766,1,High Risk
0.8980580379408989,1,High Risk
0.7201538982999794,0,High Risk
0.770742680762779,0,High Risk
0.8405597026911281,1,High Risk
0.7457063002180334,1,High Risk
0.7039375160759193,1,High Risk
0.8275698709552255,1,High Risk
0.719075628966399,0,High Risk
0.769359400375116,1,High Risk
0.8263056572751165,1,High Risk
0.7187987534572255,0,High Risk
0.7740323802604429,0,High Risk
0.8321940438962444,0,High Risk
0.8548517504168838,1,High Risk
0.7898813811016296,0,High Risk
0.9255327886167958,1,High Risk
0.795912144287067,0,High Risk
0.8556950734561993,1,High Risk
0.7919953536906968,1,High Risk
0.8345592440543321,0,High Risk
0.9100138013349209,1,High Risk
0.862993315207482,0,High Risk
0.82015925159582,0,High Risk
0.7900901092502934,1,High Risk
0.7116422838776004,0,High Risk
0.8290648100378583,0,High Risk
0.7809880909025363,0,High Risk
0.7546305578923994,1,High Risk
0.8712823982732573,1,High Risk
0.913799719247729,1,High Risk
0.7293339557665623,1,High Risk
0.835877247932599,1,High Risk
0.7712313672617117,0,High Risk
0.9098917944648802,1,High Risk
0.8612784243698408,1,High Risk
0.8536436439739243,0,High Risk
0.8091531619663036,1,High Risk
0.8108994351771973,0,High Risk
0.8501829174441483,0,High Risk
0.888316287431877,1,High Risk
0.8444745032904293,1,High Risk
0.7861881852310934,1,High Risk
0.8128732332605016,1,High Risk
0.7261948295926769,1,High Risk
0.9148826143033972,1,High Risk
0.7053126865126496,1,High Risk
0.7105529027850724,0,High Risk
0.7775633739562579,0,High Risk
0.8184437761654789,0,High Risk
0.8702545969735158,1,High Risk
0.8075642370464956,0,High Risk
0.844077882983298,0,High Risk
0.7472583341552962,0,High Risk
0.9202725999934358,0,High Risk
0.7373142445633762,0,High Risk
0.701583820684154,1,High Risk
0.7282539723947806,1,High Risk
0.8307423387846637,0,High Risk
0.8018737245136783,0,High Risk
0.9039567472821264,0,High Risk
0.9021821488836045,1,High Risk
0.8718541803989432,0,High Risk
0.757049599582022,0,High Risk
0.8136899410224264,0,High Risk
0.790286565564328,0,High Risk
0.7755749707482088,0,High Risk
0.9313091316811544,1,High Risk
0.7669338854517099,1,High Risk
0.7078490698719448,0,High Risk
0.7305922376416808,0,High Risk
0.8794372706345664,1,High Risk
0.8503361346256156,1,High Risk
0.8481413692975122,1,High Risk
0.8148315458982918,1,High Risk
0.7818773545328641,0,High Risk
0.7051669408083686,0,High Risk
0.8756296658293105,0,High Risk
0.806346744127262,1,High Risk
0.7841866207252894,1,High Risk
0.7149172964012159,0,High Risk
0.7415609610241162,0,High Risk
0.8056614849594986,1,High Risk
0.8734124875644963,1,High Risk
0.8818784876104667,1,High Risk
0.8538468750836324,1,High Risk
0.7190968911329207,1,High Risk
0.802380880696274,0,High Risk
0.8993910480755845,1,High Risk
0.743753948376945,1,High Risk
0.8662454663750173,1,High Risk
0.8515725263661875,1,High Risk
0.7826997930322851,1,High Risk
0.826458892073233,1,High Risk
0.8904014070219175,0,High Risk
0.9164686532794796,1,High Risk
0.9098171894096814,1,High Risk
0.7579815301549179,1,High Risk
0.9363869091892003,1,High Risk
0.7587516153189547,1,High Risk
0.870804621272109,0,High Risk
0.9232774566597115,1,High Risk
0.7139167327659709,1,High Risk
0.8172609717187739,0,High Risk
0.7931330432491606,0,High Risk
0.9371830561356727,1,High Risk
0.8286451432803439,1,High Risk
0.7123814912282913,1,High Risk
0.8211416959058828,1,High Risk
0.9230129638709427,1,High Risk
0.7089636201383538,0,High Risk
0.8907465418147293,0,High Risk
0.8101373422199812,1,High Risk
0.8000215595518935,0,High Risk
0.8480975186965446,1,High Risk
0.8997804300800074,1,High Risk
0.7197989335520089,0,High Risk
0.7350889566801233,1,High Risk
0.8843102574630536,1,High Risk
0.8895713278763736,0,High Risk
0.7057970607550851,0,High Risk
0.8827568774150363,1,High Risk
0.8383644376236146,0,High Risk
0.7550313552486486,0,High Risk
0.7556965117006454,0,High Risk
0.7617381738167173,0,High Risk
0.8978872137432662,1,High Risk
0.8486173679804502,0,High Risk
0.844524816147302,0,High Risk
0.7315389194698232,1,High Risk
0.8718944695116803,1,High Risk
0.7108979885260254,0,High Risk
0.8646561478372552,1,High Risk
0.90545193795189,0,High Risk
0.8685966972702908,1,High Risk
0.7206133131471036,0,High Risk
0.9002314202500441,1,High Risk
0.7674896825538424,0,High Risk
0.7640249638125773,0,High Risk
0.8685232759574565,1,High Risk
0.8980537854096625,1,High Risk
0.7338798466271775,1,High Risk
0.9220742401525899,1,High Risk
0.8822399905608759,1,High Risk
0.7462561955097142,0,High Risk
0.7008095635570369,0,High Risk
0.8571261475680282,1,High Risk
0.9168940345398905,0,High Risk
0.8430427466846163,1,High Risk
0.7927371075864112,0,High Risk
0.79929003086603,1,High Risk
0.7015346437813573,0,High Risk
0.774586199768231,1,High Risk
0.9000201199252373,1,High Risk
0.7276048693000533,1,High Risk
0.8224304717841787,1,High Risk
0.869596371821888,1,High Risk
0.7768113030392897,0,High Risk
0.7215847316172976,1,High Risk
0.8754798482843362,1,High Risk
0.7168480669646718,0,High Risk
0.7600367206617034,1,High Risk
0.717416286621686,1,High Risk
0.7068872061212231,0,High Risk
0.878396996296389,1,High Risk
0.7439294538808312,1,High Risk
0.8603582931339694,0,High Risk
0.8716245123632588,1,High Risk
0.7102981865776059,0,High Risk
0.7085839915513908,0,High Risk
0.7081283235940147,0,High Risk
0.9342768425211392,0,High Risk
0.8700437173912956,0,High Risk
0.8394203889215229,0,High Risk
0.7139709010980213,1,High Risk
0.7471573981479147,0,High Risk
0.8630277707866796,1,High Risk
0.8478305062045043,1,High Risk
0.736905921863958,0,High Risk
0.817206784778288,1,High Risk
0.8237422208083397,0,High Risk
0.8343054068759362,1,High Risk
0.704174338323535,0,High Risk
0.7163159577250379,0,High Risk
0.861993289693659,1,High Risk
0.8630455537715511,0,High Risk
0.8941931355161533,1,High Risk
0.8709628312849891,1,High Risk
0.8054265836478742,1,High Risk
0.7752939831099327,1,High Risk
0.8912670361647358,0,High Risk
0.8759290156889236,1,High Risk
0.8445821511819834,0,High Risk
0.902471121448528,1,High Risk
0.8779148269146905,1,High Risk
0.7884783936487899,1,High Risk
0.9089541764187946,0,High Risk
0.8295070594281869,0,High Risk
0.7373730527230796,1,High Risk
0.8950420892136923,1,High Risk
0.7390245906866882,0,High Risk
0.9354385533828428,0,High Risk
0.7312599835360863,0,High Risk
0.8323137789693374,1,High Risk
0.7036247319727147,0,High Risk
0.7024109118122784,0,High Risk
0.910760280843107,1,High Risk
0.8075503910263419,1,High Risk
0.908854527910198,0,High Risk
0.8118305079769711,1,High Risk
0.8099638256029612,1,High Risk
0.7542449776176268,1,High Risk
0.8994898176033359,1,High Risk
0.7581990152549742,0,High Risk
0.7677674103015036,0,High Risk
0.7976247141441354,0,High Risk
0.8551807872395446,1,High Risk
0.8824476842056472,1,High Risk
0.9505199532907944,1,High Risk
0.8882344952482361,0,High Risk
0.8022939116313238,1,High Risk
0.8000500048344726,0,High Risk
0.734830122841265,0,High Risk
0.9346693239542478,1,High Risk
0.8698488328657216,1,High Risk
0.8691354850757653,1,High Risk
0.8971534371988837,1,High Risk
0.7288177908781142,1,High Risk
0.8882889005007809,0,High Risk
0.905125446132325,1,High Risk
0.8990802819772088,1,High Risk
0.7806978042923107,1,High Risk
0.9391211836996395,1,High Risk
0.8097581330405785,1,High Risk
0.7309878093451264,1,High Risk
0.7791822527733488,1,High Risk
0.7065908371454463,0,High Risk
0.7619875561499972,1,High Risk
0.8177799718594779,1,High Risk
0.7216661433617099,1,High Risk
0.7956987263730652,1,High Risk
0.7821432028328564,1,High Risk
0.9423559237660509,1,High Risk
0.8218449492583568,0,High Risk
0.8532140505574551,0,High Risk
0.9439122159453169,1,High Risk
0.8645533447522105,1,High Risk
0.7136432142873425,0,High Risk
0.7696348426770365,0,High Risk
0.9061797379699406,1,High Risk
0.7060292316850934,0,High Risk
0.7834599316154484,0,High Risk
0.9278739369989041,1,High Risk
0.7342969161040943,1,High Risk
0.713722657419328,0,High Risk
0.8663777333140147,1,High Risk
0.8554059498288383,0,High Risk
0.7775432032577535,1,High Risk
0.940973191115175,1,High Risk
0.890754974931033,0,High Risk
0.7537202612307553,1,High Risk
0.798699971808074,1,High Risk
0.7579210745767252,1,High Risk
0.8538679485974291,1,High Risk
0.8098048593406871,1,High Risk
0.7159917277446486,0,High Risk
0.8008975232281565,1,High Risk
0.870804621272109,1,High Risk
0.7928330329508632,1,High Risk
0.9000581650066178,1,High Risk
0.84242381476135,1,High Risk
0.8213296459578714,0,High Risk
0.8317306788133971,1,High Risk
0.8890342620364062,1,High Risk
0.8984174637445593,0,High Risk
0.8649022120369733,1,High Risk
0.8602805093968849,1,High Risk
0.8854878497775076,1,High Risk
0.7716521368850174,1,High Risk
0.8903458533232512,0,High Risk
0.7047032289969122,0,High Risk
0.8845693190031871,1,High Risk
0.742553434100363,1,High Risk
0.7459918206982398,1,High Risk
0.7890511176666464,1,High Risk
0.8350110361616105,1,High Risk
0.8003810829977389,1,High Risk
0.8458762286489839,1,High Risk
0.7204481011245514,1,High Risk
0.9314511814383296,0,High Risk
0.875067583435524,1,High Risk
0.7598087124567393,1,High Risk
0.7366326738777967,1,High Risk
0.7296906568754075,1,High Risk
0.7740601468709043,1,High Risk
0.8468051610506536,1,High Risk
0.7065173148560706,1,High Risk
0.7204206104951434,0,High Risk
0.8653576023924092,1,High Risk
0.8276485359195405,0,High Risk
0.8945180512597285,1,High Risk
